,count
3,62078.0
4,44228.0
5,34259.0
6,27896.0
7,23527.0
8,20237.0
9,17714.0
10,15567.0
11,14115.0
12,13001.0
13,11713.0
14,10840.0
15,10084.0
16,9400.0
17,8532.0
18,8123.0
19,7650.0
20,7254.0
21,6940.0
22,6417.0
23,6143.0
24,5811.0
25,5486.0
26,5344.0
27,4978.0
28,4748.0
29,4702.0
30,4427.0
31,4239.0
32,4051.0
33,3988.0
34,3738.0
35,3650.0
36,3603.0
37,3364.0
38,3301.0
39,3277.0
40,3122.0
41,2952.0
42,2938.0
43,2866.0
44,2641.0
45,2656.0
46,2632.0
47,2590.0
48,2464.0
49,2362.0
50,2324.0
51,2382.0
52,2251.0
53,2144.0
54,2053.0
55,2043.0
56,2034.0
57,1995.0
58,1869.0
59,1890.0
60,1816.0
61,1771.0
62,1683.0
63,1672.0
64,1692.0
65,1554.0
66,1638.0
67,1633.0
68,1481.0
69,1442.0
70,1500.0
71,1505.0
72,1384.0
73,1318.0
74,1311.0
75,1347.0
76,1325.0
77,1266.0
78,1296.0
79,1274.0
80,1198.0
81,1187.0
82,1155.0
83,1143.0
84,1169.0
85,1069.0
86,1173.0
87,1090.0
88,1050.0
89,1020.0
90,1053.0
91,1016.0
92,1002.0
93,989.0
94,1009.0
95,930.0
96,925.0
97,920.0
98,963.0
99,886.0
100,862.0
101,816.0
102,919.0
103,844.0
104,882.0
105,778.0
106,835.0
107,781.0
108,802.0
109,805.0
110,793.0
111,735.0
112,737.0
113,766.0
114,749.0
115,697.0
116,676.0
117,690.0
118,663.0
119,712.0
120,639.0
121,691.0
122,658.0
123,583.0
124,618.0
125,640.0
126,604.0
127,605.0
128,591.0
129,598.0
130,577.0
131,587.0
132,582.0
133,543.0
134,566.0
135,572.0
136,564.0
137,519.0
138,540.0
139,533.0
140,513.0
141,543.0
142,537.0
143,505.0
144,526.0
145,499.0
146,514.0
147,462.0
148,504.0
149,462.0
150,498.0
151,473.0
152,398.0
153,429.0
154,461.0
155,453.0
156,446.0
157,432.0
158,445.0
159,443.0
160,416.0
161,415.0
162,410.0
163,405.0
164,389.0
165,401.0
166,378.0
167,366.0
168,399.0
169,421.0
170,402.0
171,417.0
172,369.0
173,351.0
174,370.0
175,388.0
176,372.0
177,355.0
178,362.0
179,334.0
180,362.0
181,323.0
182,351.0
183,336.0
184,305.0
185,327.0
186,330.0
187,318.0
188,324.0
189,302.0
190,327.0
191,318.0
192,336.0
193,311.0
194,288.0
195,293.0
196,282.0
197,320.0
198,319.0
199,271.0
200,260.0
201,306.0
202,284.0
203,292.0
204,286.0
205,289.0
206,259.0
207,263.0
208,276.0
209,270.0
210,290.0
211,276.0
212,233.0
213,286.0
214,239.0
215,265.0
216,258.0
217,267.0
218,253.0
219,268.0
220,259.0
221,227.0
222,237.0
223,251.0
224,227.0
225,232.0
226,225.0
227,239.0
228,225.0
229,242.0
230,239.0
231,204.0
232,225.0
233,211.0
234,216.0
235,218.0
236,222.0
237,240.0
238,222.0
239,234.0
240,230.0
241,203.0
242,206.0
243,206.0
244,206.0
245,223.0
246,209.0
247,199.0
248,201.0
249,217.0
250,200.0
251,207.0
252,174.0
253,199.0
254,189.0
255,174.0
256,192.0
257,208.0
258,211.0
259,191.0
260,175.0
261,189.0
262,166.0
263,177.0
264,171.0
265,179.0
266,192.0
267,160.0
268,189.0
269,155.0
270,175.0
271,185.0
272,177.0
273,163.0
274,172.0
275,134.0
276,158.0
277,160.0
278,180.0
279,156.0
280,163.0
281,171.0
282,157.0
283,172.0
284,115.0
285,195.0
286,147.0
287,137.0
288,165.0
289,136.0
290,162.0
291,147.0
292,138.0
293,157.0
294,132.0
295,123.0
296,129.0
297,121.0
298,162.0
299,129.0
300,122.0
301,142.0
302,130.0
303,151.0
304,128.0
305,132.0
306,137.0
307,170.0
308,122.0
309,139.0
310,121.0
311,128.0
312,115.0
313,133.0
314,130.0
315,120.0
316,132.0
317,136.0
318,126.0
319,108.0
320,122.0
321,125.0
322,120.0
323,129.0
324,105.0
325,116.0
326,120.0
327,119.0
328,106.0
329,122.0
330,110.0
331,104.0
332,126.0
333,102.0
334,111.0
335,98.0
336,116.0
337,123.0
338,114.0
339,133.0
340,115.0
341,111.0
342,111.0
343,123.0
344,104.0
345,112.0
346,102.0
347,107.0
348,120.0
349,97.0
350,102.0
351,78.0
352,86.0
353,110.0
354,100.0
355,106.0
356,86.0
357,110.0
358,106.0
359,89.0
360,100.0
361,113.0
362,99.0
363,88.0
364,87.0
365,83.0
366,105.0
367,80.0
368,93.0
369,85.0
370,76.0
371,111.0
372,83.0
373,78.0
374,107.0
375,94.0
376,94.0
377,79.0
378,82.0
379,82.0
380,91.0
381,68.0
382,89.0
383,74.0
384,99.0
385,85.0
386,110.0
387,95.0
388,97.0
389,93.0
390,74.0
391,79.0
392,71.0
393,102.0
394,85.0
395,79.0
396,81.0
397,68.0
398,75.0
399,70.0
400,74.0
401,85.0
402,78.0
403,81.0
404,79.0
405,88.0
406,82.0
407,76.0
408,73.0
409,88.0
410,76.0
411,85.0
412,80.0
413,66.0
414,71.0
415,76.0
416,71.0
417,56.0
418,68.0
419,75.0
420,64.0
421,82.0
422,70.0
423,70.0
424,57.0
425,69.0
426,69.0
427,55.0
428,55.0
429,72.0
430,57.0
431,74.0
432,63.0
433,59.0
434,70.0
435,66.0
436,62.0
437,66.0
438,70.0
439,61.0
440,53.0
441,56.0
442,50.0
443,64.0
444,63.0
445,66.0
446,65.0
447,62.0
448,56.0
449,75.0
450,59.0
451,79.0
452,62.0
453,72.0
454,53.0
455,63.0
456,58.0
457,57.0
458,60.0
459,50.0
460,67.0
461,53.0
462,53.0
463,61.0
464,59.0
465,61.0
466,65.0
467,61.0
468,63.0
469,53.0
470,56.0
471,52.0
472,70.0
473,65.0
474,44.0
475,53.0
476,69.0
477,62.0
478,55.0
479,61.0
480,63.0
481,52.0
482,39.0
483,42.0
484,59.0
485,58.0
486,60.0
487,54.0
488,57.0
489,64.0
490,52.0
491,41.0
492,40.0
493,46.0
494,46.0
495,45.0
496,56.0
497,43.0
498,65.0
499,54.0
500,40.0
501,43.0
502,52.0
503,43.0
504,49.0
505,43.0
506,54.0
507,44.0
508,58.0
509,48.0
510,47.0
511,48.0
512,52.0
513,52.0
514,33.0
515,39.0
516,46.0
517,44.0
518,68.0
519,52.0
520,53.0
521,40.0
522,56.0
523,56.0
524,38.0
525,41.0
526,41.0
527,36.0
528,52.0
529,54.0
530,34.0
531,46.0
532,34.0
533,34.0
534,36.0
535,40.0
536,43.0
537,38.0
538,33.0
539,49.0
540,44.0
541,46.0
542,38.0
543,37.0
544,53.0
545,40.0
546,39.0
547,38.0
548,41.0
549,40.0
550,42.0
551,33.0
552,43.0
553,39.0
554,40.0
555,32.0
556,41.0
557,46.0
558,40.0
559,53.0
560,43.0
561,31.0
562,37.0
563,40.0
564,40.0
565,28.0
566,44.0
567,39.0
568,26.0
569,23.0
570,38.0
571,38.0
572,30.0
573,39.0
574,40.0
575,52.0
576,36.0
577,33.0
578,42.0
579,30.0
580,41.0
581,31.0
582,28.0
583,36.0
584,26.0
585,33.0
586,41.0
587,36.0
588,33.0
589,34.0
590,32.0
591,34.0
592,30.0
593,28.0
594,32.0
595,36.0
596,28.0
597,33.0
598,37.0
599,41.0
600,41.0
601,32.0
602,39.0
603,43.0
604,27.0
605,32.0
606,36.0
607,36.0
608,33.0
609,35.0
610,42.0
611,30.0
612,25.0
613,46.0
614,30.0
615,32.0
616,35.0
617,42.0
618,36.0
619,28.0
620,31.0
621,32.0
622,31.0
623,19.0
624,33.0
625,32.0
626,35.0
627,36.0
628,38.0
629,44.0
630,27.0
631,30.0
632,32.0
633,26.0
634,39.0
635,34.0
636,31.0
637,30.0
638,23.0
639,36.0
640,28.0
641,35.0
642,23.0
643,22.0
644,25.0
645,30.0
646,30.0
647,30.0
648,38.0
649,27.0
650,27.0
651,29.0
652,27.0
653,28.0
654,25.0
655,27.0
656,20.0
657,23.0
658,32.0
659,25.0
660,29.0
661,28.0
662,28.0
663,38.0
664,37.0
665,23.0
666,29.0
667,31.0
668,22.0
669,21.0
670,25.0
671,22.0
672,23.0
673,29.0
674,24.0
675,23.0
676,20.0
677,19.0
678,23.0
679,30.0
680,25.0
681,22.0
682,26.0
683,15.0
684,28.0
685,21.0
686,28.0
687,31.0
688,17.0
689,38.0
690,19.0
691,21.0
692,16.0
693,22.0
694,28.0
695,28.0
696,23.0
697,19.0
698,30.0
699,26.0
700,21.0
701,25.0
702,22.0
703,22.0
704,36.0
705,26.0
706,27.0
707,25.0
708,18.0
709,17.0
710,23.0
711,21.0
712,13.0
713,23.0
714,23.0
715,21.0
716,15.0
717,29.0
718,27.0
719,15.0
720,17.0
721,19.0
722,29.0
723,17.0
724,17.0
725,17.0
726,15.0
727,16.0
728,21.0
729,29.0
730,24.0
731,21.0
732,15.0
733,19.0
734,12.0
735,20.0
736,16.0
737,23.0
738,23.0
739,32.0
740,19.0
741,23.0
742,18.0
743,20.0
744,19.0
745,19.0
746,19.0
747,31.0
748,24.0
749,14.0
750,17.0
751,18.0
752,23.0
753,20.0
754,23.0
755,23.0
756,31.0
757,20.0
758,18.0
759,18.0
760,20.0
761,26.0
762,24.0
763,19.0
764,18.0
765,20.0
766,22.0
767,14.0
768,11.0
769,13.0
770,18.0
771,20.0
772,14.0
773,20.0
774,19.0
775,16.0
776,20.0
777,19.0
778,12.0
779,22.0
780,16.0
781,24.0
782,16.0
783,17.0
784,27.0
785,19.0
786,16.0
787,18.0
788,11.0
789,20.0
790,20.0
791,16.0
792,21.0
793,25.0
794,16.0
795,23.0
796,19.0
797,16.0
798,16.0
799,14.0
800,21.0
801,19.0
802,21.0
803,17.0
804,17.0
805,16.0
806,13.0
807,14.0
808,13.0
809,12.0
810,16.0
811,13.0
812,12.0
813,19.0
814,19.0
815,14.0
816,16.0
817,12.0
818,9.0
819,12.0
820,13.0
821,21.0
822,18.0
823,11.0
824,18.0
825,17.0
826,12.0
827,12.0
828,14.0
829,17.0
830,11.0
831,10.0
832,17.0
833,26.0
834,16.0
835,21.0
836,10.0
837,20.0
838,19.0
839,16.0
840,19.0
841,18.0
842,14.0
843,16.0
844,15.0
845,19.0
846,9.0
847,10.0
848,20.0
849,23.0
850,10.0
851,20.0
852,25.0
853,11.0
854,13.0
855,7.0
856,21.0
857,14.0
858,20.0
859,21.0
860,10.0
861,17.0
862,16.0
863,12.0
864,10.0
865,15.0
866,14.0
867,12.0
868,13.0
869,22.0
870,14.0
871,21.0
872,7.0
873,11.0
874,11.0
875,14.0
876,13.0
877,14.0
878,11.0
879,9.0
880,10.0
881,12.0
882,9.0
883,9.0
884,12.0
885,11.0
886,11.0
887,17.0
888,10.0
889,11.0
890,13.0
891,10.0
892,13.0
893,14.0
894,29.0
895,19.0
896,15.0
897,15.0
898,14.0
899,18.0
900,9.0
901,11.0
902,10.0
903,13.0
904,12.0
905,13.0
906,12.0
907,18.0
908,15.0
909,19.0
910,18.0
911,11.0
912,12.0
913,11.0
914,12.0
915,17.0
916,14.0
917,17.0
918,10.0
919,9.0
920,5.0
921,10.0
922,11.0
923,7.0
924,13.0
925,8.0
926,11.0
927,7.0
928,12.0
929,14.0
930,8.0
931,14.0
932,15.0
933,12.0
934,16.0
935,8.0
936,13.0
937,9.0
938,14.0
939,3.0
940,15.0
941,12.0
942,14.0
943,9.0
944,13.0
945,13.0
946,6.0
947,8.0
948,12.0
949,13.0
950,9.0
951,9.0
952,3.0
953,10.0
954,14.0
955,6.0
956,7.0
957,4.0
958,12.0
959,8.0
960,7.0
961,11.0
962,8.0
963,7.0
964,19.0
965,15.0
966,13.0
967,13.0
968,12.0
969,10.0
970,9.0
971,6.0
972,11.0
973,10.0
974,9.0
975,6.0
976,9.0
977,10.0
978,12.0
979,11.0
980,14.0
981,13.0
982,11.0
983,16.0
984,5.0
985,8.0
986,10.0
987,14.0
988,4.0
989,6.0
990,10.0
991,11.0
992,8.0
993,16.0
994,8.0
995,9.0
996,11.0
997,10.0
998,6.0
999,9.0
1000,6.0
1001,9.0
1002,7.0
1003,7.0
1004,12.0
1005,12.0
1006,6.0
1007,11.0
1008,12.0
1009,13.0
1010,6.0
1011,4.0
1012,5.0
1013,6.0
1014,9.0
1015,10.0
1016,14.0
1017,11.0
1018,7.0
1019,9.0
1020,7.0
1021,2.0
1022,11.0
1023,6.0
1024,5.0
1025,11.0
1026,9.0
1027,8.0
1028,17.0
1029,7.0
1030,13.0
1031,11.0
1032,15.0
1033,9.0
1034,7.0
1035,9.0
1036,13.0
1037,13.0
1038,5.0
1039,14.0
1040,5.0
1041,10.0
1042,1.0
1043,2.0
1044,8.0
1045,8.0
1046,9.0
1047,6.0
1048,12.0
1049,9.0
1050,9.0
1051,8.0
1052,3.0
1053,13.0
1054,8.0
1055,10.0
1056,7.0
1057,4.0
1058,6.0
1059,11.0
1060,6.0
1061,9.0
1062,8.0
1063,9.0
1064,10.0
1065,16.0
1066,7.0
1067,8.0
1068,7.0
1069,10.0
1070,9.0
1071,7.0
1072,8.0
1073,11.0
1074,6.0
1075,8.0
1076,9.0
1077,8.0
1078,6.0
1079,8.0
1080,4.0
1081,4.0
1082,9.0
1083,7.0
1084,8.0
1085,4.0
1086,9.0
1087,12.0
1088,12.0
1089,8.0
1090,5.0
1091,3.0
1092,7.0
1093,7.0
1094,6.0
1095,12.0
1096,5.0
1097,6.0
1098,11.0
1099,5.0
1100,8.0
1101,8.0
1102,9.0
1103,8.0
1104,9.0
1105,10.0
1106,7.0
1107,7.0
1108,7.0
1109,8.0
1110,8.0
1111,4.0
1112,2.0
1113,9.0
1114,7.0
1115,9.0
1116,8.0
1117,11.0
1118,1.0
1119,11.0
1120,8.0
1121,12.0
1122,5.0
1123,8.0
1124,2.0
1125,5.0
1126,8.0
1127,6.0
1128,5.0
1129,3.0
1130,8.0
1131,3.0
1132,7.0
1133,11.0
1134,7.0
1135,6.0
1136,5.0
1137,7.0
1138,6.0
1139,3.0
1140,4.0
1141,10.0
1142,7.0
1143,4.0
1144,2.0
1145,10.0
1146,4.0
1147,6.0
1148,8.0
1149,10.0
1150,8.0
1151,5.0
1152,8.0
1153,5.0
1154,8.0
1155,8.0
1156,7.0
1157,7.0
1158,8.0
1159,6.0
1160,9.0
1161,6.0
1162,5.0
1163,6.0
1164,7.0
1165,5.0
1166,9.0
1167,12.0
1168,6.0
1169,11.0
1170,6.0
1171,6.0
1172,7.0
1173,9.0
1174,7.0
1175,9.0
1176,7.0
1177,4.0
1178,8.0
1179,7.0
1180,5.0
1181,8.0
1182,10.0
1183,3.0
1184,10.0
1185,5.0
1186,6.0
1187,8.0
1188,2.0
1189,5.0
1190,2.0
1191,7.0
1192,11.0
1193,13.0
1194,4.0
1195,7.0
1196,4.0
1197,5.0
1198,3.0
1199,6.0
1200,6.0
1201,7.0
1202,5.0
1203,8.0
1204,4.0
1205,6.0
1206,7.0
1207,1.0
1208,6.0
1209,4.0
1210,4.0
1211,6.0
1212,10.0
1213,4.0
1214,6.0
1215,5.0
1216,7.0
1217,6.0
1218,9.0
1219,8.0
1220,6.0
1221,3.0
1222,7.0
1223,7.0
1224,8.0
1225,7.0
1226,7.0
1227,2.0
1228,4.0
1229,4.0
1230,6.0
1231,4.0
1232,7.0
1233,8.0
1234,4.0
1235,5.0
1236,2.0
1237,9.0
1238,5.0
1239,5.0
1240,3.0
1241,4.0
1242,5.0
1243,6.0
1244,3.0
1245,8.0
1246,7.0
1247,6.0
1248,6.0
1249,8.0
1250,2.0
1251,7.0
1252,10.0
1253,7.0
1254,2.0
1255,9.0
1256,9.0
1257,5.0
1258,4.0
1259,5.0
1260,5.0
1261,7.0
1262,8.0
1263,6.0
1264,5.0
1265,4.0
1266,6.0
1267,1.0
1268,3.0
1269,3.0
1270,11.0
1271,5.0
1272,6.0
1273,9.0
1274,8.0
1275,3.0
1276,4.0
1277,4.0
1278,5.0
1279,6.0
1280,7.0
1281,7.0
1282,4.0
1284,5.0
1285,8.0
1286,5.0
1287,3.0
1288,8.0
1289,8.0
1290,1.0
1291,4.0
1292,4.0
1293,6.0
1294,2.0
1295,6.0
1296,5.0
1297,8.0
1298,3.0
1299,5.0
1300,4.0
1301,6.0
1302,3.0
1303,6.0
1304,3.0
1305,3.0
1306,3.0
1307,3.0
1308,4.0
1309,2.0
1310,8.0
1311,4.0
1312,7.0
1313,1.0
1315,4.0
1316,4.0
1317,4.0
1318,4.0
1319,6.0
1320,7.0
1321,1.0
1322,3.0
1323,5.0
1324,5.0
1325,5.0
1326,3.0
1327,8.0
1328,6.0
1329,6.0
1330,2.0
1331,3.0
1332,4.0
1333,5.0
1334,6.0
1335,4.0
1336,1.0
1337,5.0
1338,9.0
1339,2.0
1340,5.0
1341,5.0
1342,5.0
1343,4.0
1344,6.0
1345,4.0
1346,3.0
1347,4.0
1348,4.0
1349,4.0
1350,6.0
1351,4.0
1352,1.0
1353,4.0
1354,4.0
1355,2.0
1356,6.0
1357,2.0
1358,5.0
1359,5.0
1360,1.0
1361,4.0
1362,7.0
1363,4.0
1364,1.0
1365,5.0
1366,9.0
1367,7.0
1368,7.0
1369,5.0
1370,8.0
1371,4.0
1372,6.0
1373,2.0
1374,4.0
1375,6.0
1376,7.0
1378,3.0
1379,5.0
1380,7.0
1381,6.0
1382,1.0
1383,2.0
1384,3.0
1385,1.0
1386,2.0
1387,7.0
1388,4.0
1389,3.0
1390,6.0
1391,4.0
1392,2.0
1393,3.0
1394,4.0
1395,6.0
1396,2.0
1397,2.0
1398,2.0
1399,2.0
1400,3.0
1401,4.0
1402,4.0
1403,10.0
1404,7.0
1405,5.0
1406,3.0
1407,6.0
1408,4.0
1409,5.0
1410,4.0
1411,4.0
1412,4.0
1413,4.0
1414,5.0
1415,3.0
1416,3.0
1417,5.0
1418,6.0
1419,5.0
1420,8.0
1421,10.0
1422,4.0
1423,5.0
1424,4.0
1425,3.0
1427,5.0
1428,4.0
1429,5.0
1430,2.0
1431,5.0
1432,4.0
1433,2.0
1434,5.0
1435,2.0
1436,1.0
1437,4.0
1438,7.0
1439,6.0
1440,5.0
1441,4.0
1442,2.0
1443,4.0
1444,2.0
1445,4.0
1446,3.0
1447,5.0
1448,4.0
1449,1.0
1450,1.0
1451,6.0
1452,4.0
1453,1.0
1454,5.0
1455,3.0
1456,2.0
1457,3.0
1458,4.0
1459,3.0
1460,2.0
1461,4.0
1462,5.0
1463,4.0
1464,6.0
1465,2.0
1466,7.0
1467,6.0
1468,2.0
1470,4.0
1471,5.0
1472,1.0
1473,3.0
1474,2.0
1475,7.0
1476,4.0
1477,2.0
1478,3.0
1479,1.0
1480,4.0
1481,2.0
1482,6.0
1483,3.0
1484,2.0
1485,4.0
1486,3.0
1487,1.0
1488,2.0
1489,4.0
1490,4.0
1491,2.0
1492,3.0
1493,6.0
1494,5.0
1495,5.0
1496,4.0
1497,7.0
1498,5.0
1499,1.0
1500,2.0
1501,4.0
1502,5.0
1503,3.0
1504,2.0
1505,4.0
1506,2.0
1507,5.0
1508,3.0
1509,1.0
1510,1.0
1511,2.0
1512,2.0
1513,3.0
1514,6.0
1515,3.0
1516,1.0
1517,9.0
1518,2.0
1519,1.0
1520,4.0
1521,3.0
1522,5.0
1523,2.0
1524,5.0
1525,3.0
1527,4.0
1528,6.0
1529,3.0
1530,2.0
