,both,only_cluster,only_noise,users_with_RC,users_with_dominant_clusters
0,615,83,483,232,618
1,596,66,445,214,600
2,651,82,556,224,651
3,629,77,444,237,638
4,686,89,458,241,705
5,557,67,396,182,547
6,667,88,465,249,674
7,592,66,406,208,582
8,662,91,460,241,689
9,595,72,444,202,602
10,632,74,498,213,638
11,604,90,456,212,623
12,647,89,547,225,663
13,640,76,437,223,653
14,655,77,443,243,658
15,575,101,448,185,613
16,649,73,436,239,638
17,552,84,450,179,562
18,640,86,482,261,650
19,599,78,445,213,613
20,610,80,485,204,614
21,612,83,451,202,621
22,672,85,520,233,687
23,596,82,406,204,609
24,652,89,500,237,663
25,601,81,440,212,603
26,645,91,496,222,663
27,617,65,434,211,607
28,663,86,455,217,660
29,545,66,417,197,556
30,653,88,506,240,669
31,570,81,443,204,584
32,715,101,505,237,729
33,631,72,464,225,637
34,630,100,488,225,633
35,616,101,404,204,648
36,631,86,482,235,656
37,598,75,435,199,592
38,624,84,469,224,625
39,583,84,437,199,601
40,657,78,452,234,688
41,634,89,437,221,639
42,659,98,556,252,685
43,603,77,439,211,615
44,606,81,485,207,614
45,581,74,424,213,595
46,691,77,459,236,685
47,588,98,391,204,600
48,654,80,480,234,660
49,573,66,397,202,580
50,676,94,472,256,701
51,593,81,403,208,601
52,665,84,458,238,657
53,607,73,422,217,627
54,713,82,509,241,707
55,597,83,467,210,599
56,603,83,490,193,614
57,600,69,433,194,593
58,667,87,481,235,688
59,575,95,429,185,598
60,650,77,507,218,644
61,634,71,406,226,624
62,678,81,522,230,668
63,640,81,447,223,644
64,632,99,465,225,640
65,601,80,436,215,630
66,642,98,436,203,669
67,612,72,418,214,628
68,682,88,463,247,692
69,588,78,441,216,596
70,649,88,467,228,667
71,598,69,438,201,586
72,692,87,542,244,683
73,585,77,413,201,592
74,659,82,488,213,660
75,580,66,399,212,572
76,634,85,444,238,639
77,593,81,437,226,605
78,696,89,435,236,690
79,582,81,442,205,596
80,686,75,432,234,683
81,552,99,455,187,570
82,682,100,500,227,700
83,589,73,434,210,597
84,688,98,456,236,702
85,575,68,424,201,562
86,707,95,470,238,725
87,592,89,450,210,616
88,646,105,477,220,679
89,561,63,416,195,568
90,681,84,476,242,697
91,592,70,419,204,587
92,673,106,495,237,711
93,630,80,430,224,628
94,630,87,469,217,646
95,555,73,406,196,575
96,634,89,494,228,655
97,573,73,431,216,594
98,699,91,460,263,703
99,580,84,426,199,600
100,632,78,486,201,647
101,618,88,436,217,622
102,677,87,512,244,680
103,604,77,399,198,619
104,641,77,494,233,648
105,561,87,462,203,579
106,678,89,463,232,688
107,575,93,426,220,612
108,648,92,432,220,652
109,595,59,418,197,587
110,681,89,485,248,696
111,576,78,411,221,594
112,693,110,508,235,707
113,606,79,391,237,622
114,696,85,465,238,715
115,608,77,413,219,636
116,641,63,440,240,622
117,578,80,430,228,600
118,612,82,461,220,621
119,577,65,464,217,585
120,663,101,474,227,704
121,641,91,452,200,664
122,692,92,493,247,710
123,591,78,404,195,604
124,656,91,476,243,660
125,607,84,434,221,644
126,688,105,486,206,723
127,580,82,428,212,593
128,686,86,508,247,683
129,586,78,431,206,600
130,668,96,442,214,681
131,588,78,447,221,594
132,701,80,505,229,691
133,547,90,442,208,565
134,680,89,480,261,684
135,567,77,393,200,588
136,603,78,427,217,620
137,585,86,404,202,600
138,640,85,475,215,651
139,596,76,456,218,607
140,662,98,462,246,705
141,618,94,426,229,644
142,703,75,516,266,687
143,632,82,455,213,628
144,651,82,455,215,662
145,595,79,436,224,619
146,687,73,461,248,691
147,583,79,409,199,580
148,668,88,486,235,686
149,606,73,424,224,608
150,664,79,488,208,655
151,591,96,415,233,607
152,656,83,473,218,653
153,621,66,403,228,626
154,719,94,452,252,730
155,596,76,425,217,610
156,655,97,514,230,695
157,604,64,410,220,598
158,680,102,481,251,703
159,584,81,443,212,596
160,640,107,456,228,665
161,616,77,461,223,626
162,645,90,492,237,638
163,592,88,390,231,609
164,671,82,478,254,671
165,573,75,440,197,581
166,656,76,446,214,649
167,602,78,454,239,626
168,655,90,461,247,659
169,634,82,409,230,647
170,593,78,504,204,594
171,627,78,465,216,646
172,691,104,492,237,714
173,587,78,426,186,601
174,660,94,464,230,661
175,593,77,405,224,596
176,653,96,447,228,671
177,596,71,465,207,605
178,663,94,479,195,669
179,631,77,459,204,615
180,638,94,432,222,650
181,603,99,429,215,635
182,699,92,515,246,702
183,585,74,421,219,593
184,637,103,463,235,672
185,598,89,410,215,629
186,666,81,484,235,679
187,609,91,417,222,639
188,718,85,459,249,725
189,584,78,436,205,601
190,680,85,502,238,689
191,584,91,432,212,609
192,696,82,500,245,707
193,599,86,429,189,598
194,633,94,453,252,668
195,574,69,432,209,577
196,621,104,451,191,653
197,592,99,431,211,620
198,688,87,434,248,702
199,580,75,365,206,586
200,672,90,497,237,659
201,570,77,452,196,574
202,665,88,530,246,685
203,576,100,440,207,622
204,637,91,479,216,642
205,582,80,405,205,590
206,719,91,502,255,706
207,609,72,460,203,616
208,610,90,478,222,620
209,608,75,435,228,620
210,642,87,490,233,645
211,580,85,420,206,591
212,666,106,476,226,692
213,619,66,425,199,620
214,630,85,465,213,637
215,598,62,420,220,596
216,662,82,431,225,668
217,587,76,441,193,604
218,684,87,485,231,676
219,608,81,405,231,630
220,634,78,507,241,638
221,554,82,440,203,576
222,643,85,513,214,657
223,598,71,471,212,598
224,614,83,495,211,624
225,619,76,433,212,620
226,641,80,476,254,665
227,610,73,437,243,623
228,621,83,461,213,620
229,577,86,416,217,607
230,665,94,476,210,664
231,608,83,410,229,626
232,698,87,451,239,687
233,622,78,467,217,623
234,631,83,488,235,642
235,599,74,443,206,593
236,672,75,475,248,680
237,647,82,427,214,649
238,693,94,487,250,715
239,575,80,415,184,572
240,648,81,454,241,661
241,604,81,472,210,602
242,674,96,514,235,680
243,573,86,425,201,576
244,712,83,452,243,714
245,565,72,415,218,571
246,664,88,469,246,686
247,621,82,424,224,635
248,652,96,476,219,671
249,584,89,395,202,596
250,687,92,463,233,686
251,594,66,467,220,598
252,663,85,500,223,668
253,581,87,428,216,617
254,646,95,460,230,663
255,623,71,444,213,622
256,647,78,493,231,637
257,584,85,397,181,610
258,685,85,458,255,680
259,622,77,447,222,630
260,679,95,477,229,682
261,583,80,449,217,601
262,659,106,528,214,679
263,606,82,445,215,625
264,673,74,468,226,693
265,576,82,405,184,594
266,679,67,459,227,657
267,609,87,418,214,629
268,656,75,468,235,672
269,625,76,416,205,627
270,675,70,490,239,679
271,559,88,446,203,587
272,695,104,485,271,717
273,584,73,472,196,594
274,661,80,479,247,663
275,609,87,463,222,620
276,636,67,495,207,625
277,614,73,429,201,596
278,652,111,426,229,676
279,609,88,436,221,619
280,675,76,440,233,667
281,589,68,461,195,591
282,641,101,523,218,664
283,592,62,425,222,600
284,631,98,509,201,653
285,597,97,434,196,600
286,635,85,462,224,649
287,568,96,423,199,586
288,655,79,475,231,656
289,583,73,416,213,603
290,675,101,448,249,696
291,627,92,444,225,651
292,698,76,503,238,682
293,623,82,450,230,644
294,658,88,452,223,680
295,612,68,420,189,608
296,648,95,485,203,666
297,618,83,414,221,620
298,625,83,470,206,639
299,600,76,400,211,602
300,672,85,508,232,683
301,587,58,440,216,587
302,651,91,535,232,667
303,561,96,442,201,596
304,673,75,477,221,684
305,573,89,442,201,594
306,621,97,483,211,648
307,631,76,403,199,629
308,626,80,491,212,632
309,519,67,477,194,539
310,669,87,490,257,676
311,641,79,462,222,648
312,709,97,485,255,720
313,597,78,414,220,606
314,646,86,493,212,668
315,587,78,438,190,607
316,600,71,431,210,603
317,600,88,437,228,630
318,688,91,458,232,712
319,561,66,407,228,582
320,614,84,458,208,624
321,611,93,454,216,639
322,578,92,523,200,603
323,684,87,406,250,697
324,642,87,436,227,655
325,563,73,432,189,571
326,660,92,480,218,680
327,604,82,464,232,604
328,651,88,463,226,651
329,556,72,436,196,561
330,664,98,517,246,687
331,559,70,465,186,570
332,678,94,508,260,672
333,597,85,422,213,619
334,628,101,472,216,660
335,565,76,366,173,571
336,661,99,490,239,677
337,562,70,438,203,574
338,661,64,455,233,647
339,606,80,446,225,622
340,708,85,466,244,701
341,566,70,453,215,559
342,708,101,493,267,737
343,580,77,424,211,600
344,627,92,443,212,647
345,609,75,434,189,608
346,645,84,499,230,663
347,561,91,423,187,579
348,623,94,472,219,658
349,598,85,428,211,616
350,661,91,488,220,670
351,603,85,462,214,606
352,658,95,471,237,671
353,581,81,434,204,582
354,676,87,450,223,696
355,572,82,429,196,584
356,667,88,488,256,681
357,580,82,460,207,595
358,653,81,461,221,654
359,611,97,419,224,654
360,665,105,476,246,689
361,639,95,432,215,667
362,721,72,487,228,713
363,599,80,405,214,633
364,669,74,491,241,679
365,574,76,394,198,593
366,635,80,512,223,643
367,586,84,426,207,607
368,639,83,455,238,649
369,604,84,427,207,623
370,652,103,462,245,664
371,622,75,433,219,614
372,681,74,504,257,661
373,601,78,438,219,611
374,686,88,440,254,700
375,567,67,397,197,559
376,682,78,434,221,670
377,611,87,459,215,633
378,636,79,445,190,633
379,589,79,420,232,613
380,664,94,506,237,674
381,591,64,430,184,591
382,704,86,500,244,722
383,627,76,402,215,629
384,661,76,474,230,654
385,628,79,426,241,650
386,658,71,492,239,661
387,604,74,440,217,630
388,656,68,445,237,656
389,588,76,429,206,598
390,618,87,457,225,629
391,554,65,410,182,532
392,644,83,488,233,622
393,611,70,410,218,621
394,643,85,463,207,654
395,609,95,441,221,617
396,696,87,465,244,697
397,578,84,456,212,610
398,677,89,454,247,678
399,565,71,457,190,568
400,679,94,461,235,693
401,639,69,448,201,632
402,679,89,537,223,669
403,616,90,472,217,635
404,648,99,469,242,659
405,548,72,396,169,543
406,655,77,436,239,656
407,632,89,409,204,651
408,666,91,471,225,673
409,579,75,416,182,570
410,646,73,485,238,652
411,619,78,417,216,611
412,674,89,516,243,684
413,593,89,413,208,608
414,651,76,477,219,656
415,581,84,439,213,589
416,636,93,508,214,642
417,559,91,459,212,591
418,653,75,441,201,650
419,590,87,455,213,605
420,640,87,487,245,666
421,585,74,443,221,601
422,679,82,515,229,683
423,606,78,411,234,631
424,668,95,456,240,696
425,594,96,422,199,615
426,652,79,447,217,650
427,615,73,387,197,602
428,690,87,457,232,708
429,609,76,428,233,632
430,642,100,464,225,662
431,586,67,464,199,582
432,655,102,512,218,677
433,562,75,452,194,584
434,684,99,485,229,711
435,613,80,440,226,620
436,655,84,495,240,674
437,560,91,425,208,597
438,689,85,447,247,691
439,613,81,422,227,625
440,679,73,484,243,670
441,606,69,437,216,607
442,673,86,507,239,685
443,561,77,421,186,568
444,624,108,456,216,651
445,592,79,424,203,594
446,627,97,487,235,649
447,565,88,446,202,595
448,661,87,499,221,688
449,614,110,451,235,653
450,722,86,492,277,756
451,619,57,423,203,605
452,643,83,505,232,649
453,587,75,443,205,602
454,677,91,459,231,681
455,620,82,430,215,630
456,691,96,485,213,698
457,585,81,391,211,604
458,655,81,448,234,680
459,638,76,431,234,647
460,636,79,442,236,631
461,574,84,431,211,592
462,725,94,508,286,739
463,619,79,395,204,627
464,671,76,488,223,667
465,603,67,437,209,600
466,651,91,494,215,666
467,587,93,423,196,615
468,671,77,457,226,666
469,567,83,416,189,571
470,686,87,438,241,697
471,630,80,465,205,646
472,650,84,540,220,659
473,588,65,430,211,593
474,671,77,464,234,671
475,575,77,438,223,586
476,670,88,456,235,677
477,582,82,416,188,604
478,640,79,461,231,652
479,615,79,436,211,618
480,653,85,448,236,660
481,585,70,443,210,582
482,682,103,536,230,703
483,606,83,462,218,625
484,695,100,470,249,712
485,602,96,455,209,623
486,650,80,450,230,648
487,564,93,446,199,584
488,655,69,492,239,654
489,581,75,407,214,584
490,688,71,458,258,674
491,626,81,427,221,638
492,635,89,491,206,635
493,593,62,395,196,586
494,591,81,514,212,632
495,590,61,408,206,577
496,634,86,489,229,642
497,573,83,411,209,613
498,622,83,453,228,654
499,598,94,431,211,626
500,615,89,450,202,636
501,618,75,437,235,620
502,636,80,482,222,635
503,610,70,453,193,598
504,669,87,466,247,687
505,589,81,414,182,600
506,652,98,495,246,676
507,579,93,422,207,596
508,658,74,453,238,665
509,574,89,452,208,589
510,689,103,477,232,693
511,572,78,422,210,579
512,689,71,475,250,700
513,625,80,396,218,644
514,636,96,475,223,657
515,598,66,438,207,605
516,658,80,445,219,655
517,597,55,408,199,593
518,757,85,478,261,757
519,585,80,478,225,614
520,665,86,426,232,681
521,625,78,427,226,639
522,660,88,484,225,642
523,571,84,438,218,589
524,674,88,478,219,692
525,624,91,395,211,639
526,620,90,440,231,645
527,602,85,438,226,623
528,676,94,472,249,681
529,616,86,429,227,637
530,674,96,455,230,670
531,632,80,454,236,639
532,684,103,459,238,703
533,622,82,439,233,636
534,641,96,476,236,663
535,639,80,405,219,646
536,646,95,433,266,667
537,586,83,425,210,602
538,656,78,513,231,645
539,538,75,421,187,546
540,651,90,525,238,644
541,614,77,421,229,632
542,701,82,460,232,714
543,603,75,425,211,606
544,655,94,500,229,679
545,590,84,434,183,603
546,700,90,467,234,730
547,572,68,375,210,582
548,649,91,491,227,674
549,593,72,409,201,589
550,640,95,491,230,665
551,621,74,452,199,597
552,698,101,476,275,720
553,543,87,430,177,568
554,696,100,475,226,709
555,553,77,457,199,570
556,638,101,488,231,663
557,580,92,450,203,598
558,660,100,485,220,677
559,590,81,451,207,599
560,653,84,448,232,660
561,593,66,454,214,595
562,688,100,510,242,703
563,595,76,428,222,597
564,694,77,469,249,673
565,586,91,398,213,614
566,651,96,439,233,686
567,563,80,429,199,577
568,645,97,477,229,683
569,561,76,420,189,586
570,689,87,513,236,717
571,563,65,421,183,577
572,669,103,484,228,681
573,606,72,416,209,608
574,635,82,477,217,638
575,565,72,400,197,564
576,702,81,467,251,686
577,621,83,408,206,629
578,636,94,448,254,649
579,619,75,387,205,601
580,622,88,516,208,651
581,631,62,451,234,624
582,674,77,459,222,673
583,627,72,431,234,625
584,641,92,476,203,662
585,512,75,415,170,539
586,660,102,491,236,684
587,594,80,471,209,594
588,624,90,475,201,636
589,609,87,460,196,617
590,681,80,476,248,685
591,560,81,445,196,584
592,668,83,482,242,671
593,635,77,380,225,635
594,642,92,483,239,663
595,599,107,419,197,631
596,656,88,439,230,689
597,575,82,436,208,604
598,677,84,466,216,650
599,578,73,435,220,587
600,651,86,491,228,645
601,581,84,440,202,596
602,694,92,465,217,693
603,573,80,443,223,598
604,667,84,493,248,672
605,577,84,441,189,598
606,708,81,480,217,709
607,551,74,432,213,563
608,689,89,470,245,685
609,603,92,434,206,613
610,644,78,468,227,660
611,639,80,409,208,641
612,686,96,505,254,704
613,615,88,419,234,635
614,633,84,498,214,653
615,611,76,442,214,615
616,652,104,481,233,682
617,553,85,429,203,564
618,643,91,479,214,655
619,613,101,448,200,622
620,676,83,479,240,675
621,590,77,443,200,603
622,679,86,493,238,684
623,587,79,465,213,594
624,680,73,476,223,675
625,553,91,425,173,579
626,622,95,449,232,644
627,590,87,417,202,610
628,634,80,462,232,645
629,585,89,450,198,602
630,658,94,479,230,685
631,631,73,441,235,638
632,670,78,510,241,666
633,576,77,435,205,590
634,690,88,505,252,705
635,596,81,414,212,608
636,639,81,448,222,656
637,642,76,442,227,651
638,642,95,428,226,672
639,568,59,428,217,569
640,640,85,490,229,653
641,578,81,420,204,583
642,700,69,489,249,676
643,596,76,430,212,613
644,692,78,492,242,695
645,595,83,399,197,594
646,685,79,485,199,670
647,561,81,409,189,588
648,652,98,438,226,678
649,554,75,424,184,558
650,658,88,461,231,667
651,565,79,488,215,572
652,690,72,517,264,688
653,623,75,411,229,626
654,678,78,471,233,683
655,584,71,451,211,590
656,659,87,432,232,697
657,575,74,445,213,582
658,618,105,451,219,648
659,563,71,410,186,578
660,634,93,493,228,669
661,558,93,447,199,580
662,698,97,483,243,723
663,618,73,413,220,628
664,659,103,470,230,685
665,614,69,420,230,625
666,674,90,453,237,696
667,575,87,434,196,592
668,648,80,464,223,653
669,591,70,409,229,597
670,642,80,460,212,655
671,603,70,434,234,591
672,681,96,503,208,677
673,586,85,433,187,591
674,677,89,465,242,697
675,654,94,430,233,684
676,641,72,460,217,626
677,589,61,401,206,601
678,650,88,461,215,658
679,598,82,478,224,614
680,615,92,476,201,627
681,633,73,444,222,638
682,696,88,493,246,686
683,634,84,436,231,649
684,624,101,457,220,650
685,613,73,399,224,613
686,662,95,443,231,682
687,632,76,420,246,629
688,654,91,474,215,684
689,578,84,441,220,603
690,672,103,476,239,697
691,561,82,443,192,574
692,677,100,502,236,682
693,589,82,443,225,599
694,634,65,476,214,620
695,596,87,422,216,607
696,631,97,470,208,660
697,607,78,391,201,601
698,677,83,456,242,685
699,563,69,414,208,575
700,671,86,452,243,667
701,608,73,418,228,630
702,633,96,508,225,656
703,544,88,409,209,584
704,676,92,452,245,678
705,596,81,412,200,634
706,674,98,471,243,704
707,581,67,419,185,573
708,619,88,479,205,628
709,603,77,431,221,613
710,632,72,449,200,638
711,603,87,448,198,613
712,668,95,504,213,682
713,589,82,402,199,581
714,709,77,515,237,693
715,584,79,431,203,586
716,647,75,458,240,657
717,628,73,433,239,631
718,661,103,476,227,678
719,595,76,453,190,598
720,660,77,468,247,666
721,627,87,425,215,632
722,635,92,475,218,646
723,560,75,421,198,567
724,658,89,490,233,665
725,572,82,427,207,584
726,618,95,448,219,623
727,659,74,426,235,662
728,626,94,486,224,664
729,595,83,428,208,600
730,612,81,443,210,621
731,629,75,411,240,640
732,683,90,482,244,683
733,607,79,437,226,613
734,659,85,473,211,655
735,602,75,416,185,590
736,585,88,501,208,612
737,624,95,394,234,637
738,680,100,461,215,686
739,564,87,463,199,573
740,620,86,477,217,625
741,606,103,446,222,634
742,682,77,478,235,677
743,594,58,450,184,580
744,644,98,448,217,675
745,627,83,417,226,644
746,646,95,459,211,664
747,573,82,436,220,586
748,578,85,493,189,599
749,639,80,432,223,666
750,606,105,488,216,642
751,644,70,476,210,650
752,682,78,525,240,700
753,589,72,435,199,599
754,647,90,473,230,660
755,541,71,441,189,536
756,634,83,443,212,649
757,592,94,429,195,617
758,647,97,460,219,668
759,604,84,432,213,625
760,698,89,490,242,717
761,577,78,459,197,591
762,673,85,503,234,688
763,583,81,442,232,587
764,647,99,457,235,681
765,599,76,452,225,605
766,644,86,472,223,669
767,590,82,426,203,612
768,699,100,463,243,700
769,593,96,431,206,621
770,623,112,460,232,663
771,580,61,407,205,575
772,700,97,468,250,701
773,573,71,433,191,588
774,635,85,420,226,639
775,573,70,423,181,587
776,629,95,452,226,660
777,560,76,422,207,571
778,639,91,476,208,651
779,613,68,407,197,596
780,659,92,468,250,691
781,563,83,440,210,570
782,687,85,496,224,698
783,607,87,462,211,631
784,634,91,449,243,661
785,619,89,468,216,637
786,697,84,518,204,686
787,597,78,444,210,608
788,670,93,470,224,663
789,603,91,425,219,622
790,646,86,517,235,665
791,587,104,447,230,633
792,690,93,532,241,702
793,605,94,408,198,627
794,629,89,481,210,636
795,621,76,441,221,627
796,647,90,439,235,656
797,621,86,436,234,623
798,673,78,492,209,674
799,573,88,426,182,584
800,714,84,463,220,719
801,603,86,437,227,620
802,692,83,535,228,693
803,583,82,434,192,588
804,634,82,474,243,634
805,559,96,436,209,592
806,674,93,436,237,686
807,603,66,434,209,614
808,663,85,477,228,674
809,569,77,429,180,573
810,626,92,509,222,652
811,600,79,431,204,597
812,686,87,518,225,689
813,597,89,413,206,626
814,695,91,458,233,707
815,559,82,434,209,571
816,638,84,486,210,661
817,596,61,425,204,591
818,650,99,443,215,670
819,602,106,417,216,639
820,687,96,472,231,697
821,608,73,427,206,608
822,662,99,506,231,669
823,600,78,465,198,611
824,709,94,496,235,728
825,598,72,415,202,598
826,668,81,440,247,672
827,619,75,466,235,639
828,607,101,463,215,632
829,593,83,454,206,606
830,641,104,461,232,674
831,563,79,454,192,573
832,670,80,492,248,674
833,602,84,429,207,608
834,615,83,483,220,629
835,610,80,416,199,624
836,649,83,476,230,667
837,584,81,427,212,609
838,697,76,446,236,705
839,631,60,435,199,602
840,663,82,470,246,681
841,620,67,421,230,627
842,678,92,481,229,683
843,615,63,429,235,611
844,677,90,481,238,690
845,630,70,407,228,619
846,660,92,496,244,656
847,624,71,434,243,629
848,642,84,484,245,656
849,621,71,404,218,620
850,640,81,466,228,643
851,560,69,394,193,562
852,677,82,504,250,680
853,622,94,445,235,647
854,681,76,424,264,672
855,620,81,398,201,628
856,642,89,467,220,649
857,575,88,433,199,580
858,656,76,459,229,657
859,591,72,426,234,603
860,663,89,452,230,662
861,592,94,434,226,613
862,686,91,484,234,685
863,618,92,415,217,626
864,644,86,527,236,661
865,581,64,424,214,585
866,658,99,477,228,680
867,559,80,430,184,576
868,652,96,476,245,677
869,625,82,407,220,625
870,674,89,456,224,687
871,612,70,429,224,606
872,698,86,522,233,713
873,597,84,419,203,632
874,608,73,484,217,613
875,585,79,430,220,592
876,647,79,452,207,637
877,610,66,427,222,608
878,627,89,476,235,644
879,602,77,404,224,611
880,646,101,491,226,676
881,616,65,412,232,627
882,662,83,517,243,659
883,595,76,408,218,608
884,655,97,445,232,670
885,610,70,411,210,613
886,679,83,492,222,699
887,621,72,425,227,617
888,650,87,494,231,655
889,596,80,412,240,608
890,629,92,443,221,653
891,650,85,437,217,664
892,686,89,530,232,677
893,587,77,432,216,604
894,657,95,463,238,670
895,588,86,446,212,594
896,640,101,493,258,670
897,587,74,406,212,605
898,669,84,464,240,659
899,590,73,440,198,594
900,663,84,440,243,675
901,648,63,444,213,631
902,611,88,483,205,612
903,594,76,436,198,603
904,632,100,470,243,662
905,567,65,459,207,563
906,700,83,458,254,698
907,588,72,418,226,588
908,668,82,462,225,680
909,610,68,442,231,602
910,644,103,455,228,692
911,606,70,427,206,620
912,650,80,497,211,662
913,599,86,410,219,612
914,650,80,494,215,653
915,623,83,407,228,643
916,651,83,465,225,660
917,599,70,410,203,599
918,640,72,455,224,643
919,616,84,423,199,624
920,650,79,436,246,654
921,572,81,451,206,595
922,681,91,487,244,692
923,580,90,430,203,602
924,676,80,472,228,663
925,563,89,491,210,597
926,637,86,495,205,632
927,620,71,414,232,617
928,660,99,447,205,682
929,580,77,386,204,588
930,673,90,462,234,694
931,612,80,419,228,614
932,695,84,512,244,702
933,608,85,440,205,613
934,650,106,475,243,672
935,633,73,477,224,638
936,690,93,436,219,696
937,607,75,418,211,607
938,635,90,465,238,658
939,585,80,446,205,599
940,620,93,460,193,627
941,612,88,460,234,625
942,668,80,481,223,662
943,574,61,432,197,570
944,647,89,476,228,679
945,624,79,439,233,643
946,659,80,465,224,667
947,608,82,383,227,613
948,678,91,464,239,696
949,570,73,445,209,567
950,689,97,466,251,725
951,632,86,435,211,633
952,681,99,489,239,697
953,624,87,395,217,627
954,687,76,466,256,687
955,586,99,446,209,616
956,639,93,464,212,645
957,572,76,434,182,577
958,653,87,481,241,666
959,597,80,441,221,602
960,663,97,441,246,679
961,630,69,418,230,630
962,725,91,513,271,737
963,546,92,446,163,560
964,660,80,462,240,668
965,606,79,377,198,615
966,675,84,479,251,665
967,644,79,387,222,652
968,676,73,435,248,666
969,614,86,426,237,619
970,657,74,423,239,664
971,610,94,452,211,635
972,714,77,503,239,700
973,575,73,436,188,577
974,629,99,468,227,655
975,595,84,421,231,609
976,693,84,484,250,708
977,557,75,463,184,567
978,694,90,449,240,684
979,631,77,471,225,622
980,630,83,513,233,641
981,615,92,447,191,615
982,695,79,516,254,696
983,579,85,464,198,605
984,695,85,494,267,722
985,608,92,431,225,626
986,693,86,459,252,703
987,613,76,441,201,616
988,623,86,472,209,636
989,645,82,422,223,648
990,704,77,461,245,734
991,615,79,418,196,619
992,705,84,503,241,711
993,605,73,413,220,620
994,662,85,475,243,656
995,589,86,419,201,605
996,659,98,451,221,682
997,586,79,403,207,601
998,649,83,441,245,677
999,584,76,426,198,596
